Length,Diameter,Height,Weight,Shucked Weight,Viscera Weight,Shell Weight,Age,Sex_F,Sex_I,Sex_M,Age_pred,Error
1.75,1.3375,0.4,48.91706225,17.860185,7.47009325,15.30873,26,0,0,1,22.0,4.0
1.35,1.0375,0.3125,20.28406725,8.29222875,4.422522,7.5126175,24,1,0,0,22.0,2.0
1.475,1.125,0.3875,28.76056775,10.9712565,5.556502,11.3398,21,0,1,0,21.0,0.0
1.5375,1.175,0.375,30.674159,12.68640125,6.22271525,9.07184,20,0,0,1,22.0,-2.0
1.525,1.2,0.4,36.72677725,14.86931275,9.14271375,10.3475675,20,1,0,0,21.0,-1.0
1.5625,1.225,0.4375,35.76289425,13.73533275,6.56290925,13.891255,20,1,0,0,21.0,-1.0
1.5125,1.1375,0.4375,37.74735925,11.3114505,8.43397625,9.4970825,20,1,0,0,22.0,-2.0
1.6125,1.375,0.475,37.37881575,13.2959155,6.6054335,12.6155275,21,0,0,1,22.0,-1.0
1.55,1.2,0.4125,29.993771,11.3114505,6.53455975,8.9300925,24,0,0,1,22.0,2.0
1.5875,1.3875,0.525,40.78075575,15.4504775,7.881161,13.1825175,20,0,0,1,21.0,-1.0
1.375,1.075,0.35,25.1460065,9.865626,5.51397775,9.4970825,21,1,0,0,22.0,-1.0
1.6125,1.3,0.5,47.513762,15.989118,9.51125725,13.60776,20,1,0,0,22.0,-2.0
1.55,1.2875,0.5125,40.61065875,12.757275,5.14543425,15.4504775,20,1,0,0,22.0,-2.0
1.8375,1.4,0.4125,49.781722,18.0586315,9.65300475,16.44271,21,0,0,1,21.0,0.0
1.5625,1.2625,0.375,36.570855,15.592225,8.09378225,9.7805775,20,1,0,0,22.0,-2.0
1.5625,1.2,0.4125,35.9755155,18.427175,4.8477645,9.07184,26,0,0,1,23.0,3.0
1.5,1.1625,0.4,30.0221205,12.643877,6.690482,8.6465975,20,0,0,1,22.0,-2.0
1.475,1.15,0.4125,27.1304715,9.87980075,6.30776375,11.056305,20,0,1,0,21.0,-1.0
1.5375,1.2,0.4125,33.962701,13.70698325,7.6827145,9.2135875,21,0,0,1,22.0,-1.0
1.325,1.0125,0.3125,17.7184375,6.64795775,4.15320175,5.386405,21,0,1,0,21.0,0.0
1.6375,1.2625,0.4375,41.71628925,16.726205,8.46232575,12.190285,21,1,0,0,21.0,0.0
1.575,1.2875,0.3875,39.7743485,14.0330025,9.241937,11.90679,23,0,0,1,22.0,1.0
1.7375,1.325,0.45,44.15434625,18.9091165,9.7238785,13.1825175,21,1,0,0,20.0,1.0
1.475,1.1375,0.4375,30.91512975,11.0846545,6.95980225,11.3398,23,1,0,0,22.0,1.0
1.5625,1.175,0.5,38.8104655,16.726205,7.66853975,11.1980525,23,0,0,1,22.0,1.0
1.4625,1.1625,0.3875,23.88445375,9.468733,4.762716,7.37087,23,0,0,1,22.0,1.0
1.6125,1.275,0.475,39.7743485,12.3887315,6.9456275,12.88484775,21,1,0,0,22.0,-1.0
1.5125,1.275,0.4625,31.127751,11.4815475,6.36446275,10.6310625,20,0,0,1,21.0,-1.0
1.625,1.2875,0.475,38.55532,15.03940975,6.73300625,14.8834875,20,1,0,0,21.0,-1.0
1.6375,1.3,0.475,42.354153,12.1052365,9.5537815,14.74174,21,1,0,0,21.0,0.0
1.65,1.4625,0.4375,37.1094955,16.45688475,6.463686,11.90679,20,1,0,0,22.0,-2.0
1.625,1.3125,0.4875,39.179009,12.74310025,8.77417025,11.3398,20,1,0,0,21.0,-1.0
1.6,1.4125,0.575,43.1195895,18.257078,10.546014,11.509897,20,0,0,1,19.0,1.0
1.4375,1.1625,0.425,30.03629525,12.85649825,5.5281525,6.747181,20,0,0,1,22.0,-2.0
1.725,1.3625,0.475,44.55123925,17.860185,9.015141,13.60776,21,0,0,1,20.0,1.0
1.5875,1.2125,0.425,38.11590275,15.1669825,8.221355,14.5999925,20,0,0,1,21.0,-1.0
1.425,1.1,0.425,28.066005,8.845044,5.556502,10.489315,23,0,0,1,21.0,2.0
1.675,1.3125,0.475,38.90968875,15.4504775,10.44679075,12.62970225,20,1,0,0,21.0,-1.0
1.65,1.3125,0.4375,46.45065575,20.53921275,7.86698625,13.324265,29,1,0,0,25.0,4.0
1.475,1.1625,0.5125,33.46658475,11.793392,7.66853975,12.757275,24,0,0,1,22.0,2.0
1.625,1.3125,0.475,38.215126,16.44271,8.278054,11.3398,21,1,0,0,22.0,-1.0
1.55,1.2,0.4875,38.9805625,15.03940975,7.24329725,11.3398,23,0,0,1,22.0,1.0
1.325,1.0375,0.425,27.0170735,9.865626,4.7343665,8.788345,22,0,0,1,21.0,1.0
1.65,1.2875,0.45,41.4753185,16.68368075,7.654365,11.12717875,20,0,0,1,21.0,-1.0
1.475,1.125,0.4375,35.4652245,13.834556,8.83086925,11.056305,20,1,0,0,21.0,-1.0
1.5875,1.25,0.4375,37.194544,12.927372,7.5693165,11.056305,20,1,0,0,22.0,-2.0
1.6125,1.2875,0.425,36.61337925,12.18387775,7.484268,11.056305,21,1,0,0,22.0,-1.0
1.3875,1.0625,0.375,24.8058125,7.29999625,4.3374735,8.50485,21,0,0,1,21.0,0.0
1.4375,1.125,0.375,29.937072,11.453198,7.47009325,7.93786,20,1,0,0,22.0,-2.0
1.5125,1.1625,0.3875,29.993771,11.0846545,6.22271525,7.2291225,22,0,0,1,22.0,0.0
1.45,1.15,0.4375,29.66775175,11.566596,6.56290925,8.6465975,21,1,0,0,22.0,-1.0
1.35,1.0625,0.4375,27.555714,7.9095105,5.71242425,9.07184,20,0,0,1,21.0,-1.0
1.575,1.25,0.475,42.410852,16.8112535,7.6827145,12.190285,22,0,0,1,23.0,-1.0
1.3,1.025,0.35,18.71067,7.75358825,3.2601925,5.953395,22,1,0,0,21.0,1.0
1.6875,1.3125,0.4875,36.967748,13.947954,9.00096625,10.6310625,24,0,0,1,21.0,3.0
1.4625,1.1375,0.4125,28.64716975,10.61688775,4.66349275,11.056305,20,1,0,0,21.0,-1.0
1.525,1.2375,0.425,38.11590275,15.1669825,6.25106475,14.5999925,20,1,0,0,21.0,-1.0
1.425,1.1,0.4125,24.720764,9.525432,4.479221,8.3631025,22,0,0,1,21.0,1.0
1.5625,1.225,0.4125,35.3518265,13.2392165,5.99591925,11.623295,20,0,0,1,21.0,-1.0
1.725,1.325,0.5375,40.61065875,15.989118,8.60407325,15.30873,21,1,0,0,21.0,0.0
1.425,1.1,0.375,27.839209,8.334753,6.16601625,9.63883,20,0,0,1,21.0,-1.0
1.5,1.1625,0.425,29.937072,11.736693,5.8683465,8.6465975,21,1,0,0,22.0,-1.0
1.25,0.975,0.425,21.8007655,7.10154975,4.63514325,8.3631025,20,0,0,1,21.0,-1.0
1.5125,1.1875,0.45,32.31843,13.53688625,6.22271525,9.4970825,22,0,0,1,22.0,0.0
1.4375,1.125,0.4,24.36639525,8.09378225,4.479221,9.07184,21,1,0,0,21.0,0.0
1.475,1.1375,0.4125,31.62386725,9.87980075,6.78970525,10.0640725,20,0,0,1,21.0,-1.0
1.4125,1.1125,0.4125,28.81726675,9.82310175,5.8683465,9.7805775,20,1,0,0,21.0,-1.0
1.675,1.3125,0.4875,37.57726225,14.3731965,7.27164675,14.2597985,23,1,0,0,22.0,1.0
1.45,1.1875,0.4,27.51318975,10.47514025,4.57844425,12.09106175,20,1,0,0,21.0,-1.0
1.5125,1.2375,0.525,40.83745475,13.9196045,7.98038425,12.3320325,22,0,1,0,21.0,1.0
1.3,1.0375,0.375,21.9708625,7.4559185,4.4508715,7.37087,21,0,0,1,22.0,-1.0
1.7375,1.325,0.4875,44.9906565,18.6256215,10.87203325,12.3320325,23,0,0,1,21.0,2.0
1.55,1.25,0.475,39.405805,16.045817,6.59125875,12.190285,22,1,0,0,22.0,0.0
1.3,1.025,0.3625,20.25571775,8.66077225,4.082328,7.654365,22,0,0,1,21.0,1.0
1.525,1.1875,0.4125,37.98833,15.06775925,7.98038425,11.623295,20,0,1,0,21.0,-1.0
1.625,1.2625,0.4125,35.210079,14.81261375,6.90310325,12.3320325,23,1,0,0,22.0,1.0
1.45,1.1875,0.475,35.25260325,13.11164375,3.95475525,11.056305,21,0,0,1,21.0,0.0
1.1875,0.9375,0.3125,14.69921575,5.68407475,3.86970675,5.5281525,20,1,0,0,21.0,-1.0
1.5,1.1875,0.4625,26.1665885,9.00096625,5.17378375,8.221355,22,0,0,1,23.0,-1.0
1.5375,1.2875,0.4375,37.57726225,12.6722265,5.8683465,14.0330025,27,1,0,0,22.0,5.0
1.6375,1.35,0.5,44.55123925,19.71707725,7.01650125,13.324265,20,1,0,0,22.0,-2.0
1.5625,1.2125,0.45,37.194544,13.73533275,6.90310325,13.60776,21,1,0,0,22.0,-1.0
1.575,1.2875,0.4125,38.328524,13.834556,7.0590255,12.757275,20,0,0,1,21.0,-1.0
1.675,1.275,0.575,45.20327775,19.00833975,10.90038275,16.5844575,21,0,0,1,20.0,1.0
1.625,1.3125,0.45,48.931237,16.782904,8.8733935,15.025235,23,1,0,0,23.0,0.0
1.6125,1.2875,0.4625,41.4753185,13.59358525,8.85921875,11.7650425,20,1,0,0,21.0,-1.0
1.65,1.3375,0.475,45.3592,14.7133905,9.7805775,13.11164375,20,0,0,1,21.0,-1.0
1.575,1.25,0.4625,38.782116,14.33067225,8.674947,11.3398,20,1,0,0,21.0,-1.0
1.225,1.0,0.35,21.70154225,7.654365,4.12485225,6.3786375,21,1,0,0,22.0,-1.0
1.6125,1.2625,0.4375,38.725417,12.82814875,7.4559185,12.190285,20,0,0,1,21.0,-1.0
1.1125,0.9125,0.375,11.5382465,4.6776675,1.7293195,3.685435,21,0,0,1,21.0,0.0
1.35,1.075,0.3875,25.287754,9.128539,4.7343665,8.788345,23,1,0,0,22.0,1.0
1.6875,1.3625,0.4875,49.17220775,17.1514475,10.47514025,16.44271,20,1,0,0,22.0,-2.0
1.25,1.0,0.3875,18.71067,7.52679225,3.86970675,6.0951425,22,0,0,1,21.0,1.0
1.35,1.0375,0.375,18.71067,6.0951425,4.422522,6.9456275,21,1,0,0,22.0,-1.0
1.45,1.125,0.45,27.76833525,11.2547515,6.80388,8.0796075,20,1,0,0,22.0,-2.0
1.425,1.125,0.3875,34.79901125,16.726205,7.07320025,7.2291225,21,0,0,1,22.0,-1.0
1.7,1.35,0.5,46.096287,16.82542825,9.53960675,13.04077,20,1,0,0,21.0,-1.0
1.175,0.8875,0.325,17.67591325,5.5281525,3.061746,5.5281525,20,0,0,1,21.0,-1.0
1.325,1.05,0.35,19.1926115,7.27164675,4.01145425,5.953395,23,1,0,0,22.0,1.0
1.6,1.2125,0.4375,34.5013415,15.989118,7.38504475,10.61688775,20,1,0,0,21.0,-1.0
1.5,1.175,0.4,30.220567,10.2341695,6.16601625,8.6465975,20,1,0,0,22.0,-2.0
1.3625,1.1,0.3625,27.1871705,9.525432,4.7343665,8.3631025,22,0,0,1,22.0,0.0
1.6125,1.25,0.5,37.74735925,13.13999325,7.654365,11.90679,20,1,0,0,22.0,-2.0
1.6875,1.325,0.425,43.02036625,19.6462035,9.695529,12.3320325,20,1,0,0,21.0,-1.0
1.3875,1.025,0.4,24.38057,10.95708175,5.216308,7.5126175,20,0,0,1,22.0,-2.0
1.7125,1.3625,0.5,43.64405525,14.344847,7.95203475,12.3320325,20,0,0,1,21.0,-1.0
1.6375,1.1375,0.425,36.1456125,14.968536,8.5898985,9.4403835,20,0,0,1,20.0,0.0
1.4,1.125,0.3375,26.2799865,10.77281,4.23825025,7.37087,22,0,0,1,22.0,0.0
1.4125,1.075,0.375,24.84833675,8.34892775,5.8116475,8.0796075,21,1,0,0,22.0,-1.0
1.2375,1.0,0.325,18.6256215,5.3580555,3.86970675,6.80388,21,0,0,1,21.0,0.0
1.7375,1.4,0.5,49.32813,16.93882625,10.53183925,14.5999925,21,0,0,1,22.0,-1.0
1.5875,1.25,0.3875,34.0477495,13.99047825,8.60407325,8.901743,20,1,0,0,20.0,0.0
1.5875,1.3375,0.45,39.745999,12.60135275,6.8322295,13.1825175,20,0,0,1,21.0,-1.0
1.4625,1.1125,0.425,27.4139665,8.51902475,3.7137845,9.07184,20,0,0,1,20.0,0.0
1.475,1.175,0.4125,27.9242575,11.75086775,5.79747275,8.50485,20,1,0,0,22.0,-2.0
1.5625,1.2125,0.4125,32.07745925,13.79203175,6.95980225,9.4970825,20,1,0,0,21.0,-1.0
1.6125,1.275,0.5125,38.20095125,13.02659525,6.25106475,12.65805175,20,0,0,1,21.0,-1.0
1.4375,1.05,0.3875,29.6819265,10.6310625,5.17378375,8.9300925,20,0,0,1,21.0,-1.0
1.3,1.0125,0.35,19.85882475,8.7032965,4.86193925,5.2446575,22,1,0,0,22.0,0.0
1.05,0.8,0.2875,11.509897,4.819415,2.08368825,3.685435,21,0,0,1,21.0,0.0
1.5,1.1625,0.475,35.3518265,11.07047975,6.67630725,11.3398,27,1,0,0,23.0,4.0
1.525,1.2125,0.525,38.11590275,15.1669825,6.25106475,14.5999925,20,0,0,1,20.0,0.0
1.6125,1.25,0.475,37.98833,13.5794105,7.52679225,13.60776,20,1,0,0,21.0,-1.0
1.5125,1.175,0.4375,34.9549335,13.99047825,8.391452,10.489315,20,1,0,0,21.0,-1.0
1.55,1.2,0.4125,37.0527965,16.159215,7.257472,9.07184,21,0,1,0,22.0,-1.0
1.55,1.2125,0.4375,38.96638775,16.96717575,8.4765005,10.20582,21,1,0,0,22.0,-1.0
1.4625,1.0875,0.4,26.20911275,10.149121,6.19436575,7.2291225,22,0,0,1,21.0,1.0
1.2875,1.05,0.35,19.06503875,7.24329725,3.9972795,6.6621325,21,0,0,1,21.0,0.0
1.45,1.0875,0.475,31.90736225,11.8784405,5.71242425,11.3398,20,0,0,1,21.0,-1.0
1.625,1.3125,0.3875,38.55532,16.3009625,9.2702865,9.07184,25,1,0,0,21.0,4.0
1.4,1.125,0.4375,26.20911275,9.76640275,6.0951425,8.3631025,23,1,0,0,22.0,1.0
1.4125,1.1,0.4,23.586784,8.34892775,5.0745605,7.37087,20,1,0,0,22.0,-2.0
1.4375,1.1375,0.4375,33.5941575,11.7083435,5.6415505,14.17475,20,0,0,1,22.0,-2.0
1.55,1.2,0.4125,35.33765175,15.52135125,6.0951425,16.44271,21,1,0,0,22.0,-1.0
1.8,1.4625,0.5375,49.32813,19.37688325,9.11436425,16.44271,20,1,0,0,21.0,-1.0
1.575,1.2625,0.5625,43.2329875,18.257078,11.07047975,12.757275,20,0,0,1,19.0,1.0
1.625,1.275,0.4375,33.8776525,14.401546,7.66853975,10.20582,22,1,0,0,22.0,0.0
1.65,1.2625,0.4375,45.5576465,16.31513725,9.87980075,11.056305,20,1,0,0,21.0,-1.0
1.8125,1.35,0.5125,50.53298375,17.293195,9.015141,14.118051,20,1,0,0,21.0,-1.0
1.65,1.3125,0.4875,45.91201525,13.8062065,9.11436425,15.7339725,20,0,0,1,21.0,-1.0
1.625,1.3125,0.5125,42.070658,15.592225,8.09378225,12.190285,20,0,0,1,22.0,-2.0
1.525,1.2,0.4375,35.42270025,14.13222575,7.47009325,10.13494625,20,0,0,1,22.0,-2.0
1.625,1.3125,0.5,40.5114355,14.10387625,7.52679225,13.60776,22,1,0,0,21.0,1.0
1.525,1.2125,0.4625,28.02348075,11.07047975,5.6699,11.90679,22,1,0,0,22.0,0.0
1.7125,1.325,0.5625,49.781722,18.0586315,8.164656,16.44271,21,0,0,1,19.0,2.0
1.5125,1.175,0.425,36.0889135,16.23008875,7.0023265,9.922325,20,0,0,1,22.0,-2.0
1.6375,1.2875,0.4375,38.82464025,16.96717575,7.27164675,10.489315,26,0,0,1,22.0,4.0
1.8875,1.4,0.4375,49.99434325,18.58309725,9.3836845,16.44271,20,0,0,1,21.0,-1.0
1.5125,1.2375,0.475,37.98833,13.2959155,7.52679225,11.623295,20,1,0,0,21.0,-1.0
1.5875,1.2,0.5125,35.11085575,13.5794105,7.55514175,11.90679,23,1,0,0,22.0,1.0
1.25,0.95,0.325,18.75319425,8.34892775,3.95475525,5.5281525,22,0,0,1,21.0,1.0
1.6,1.25,0.4,31.6096925,12.65805175,6.9456275,11.056305,26,1,0,0,22.0,4.0
1.4875,1.1625,0.4,29.3417325,9.34116025,5.76912325,10.0640725,21,0,0,1,21.0,0.0
1.425,1.1125,0.4625,27.51318975,11.49572225,6.67630725,7.654365,22,0,0,1,22.0,0.0
1.525,1.1875,0.4,28.973189,11.04213025,5.68407475,9.79475225,22,0,0,1,22.0,0.0
1.4,1.125,0.35,26.365035,9.128539,5.3013565,8.0229085,27,1,0,0,22.0,5.0
1.6875,1.3,0.375,38.68289275,15.35125425,8.278054,11.056305,20,0,0,1,21.0,-1.0
0.95,0.725,0.2125,8.23552975,2.6932025,1.11980525,3.2601925,21,1,0,0,18.0,3.0
1.4125,1.1375,0.4375,31.18445,11.01378075,7.41339425,9.922325,20,0,0,1,21.0,-1.0
1.65,1.3375,0.3875,42.431434,14.061352,8.448151,12.190285,21,0,0,1,20.0,1.0
1.6375,1.2875,0.5,38.55532,12.643877,6.98815175,11.623295,20,0,0,1,20.0,0.0
1.725,1.375,0.4875,49.68249875,20.14231975,11.94931425,14.628342,27,1,0,0,21.0,6.0
1.575,1.1875,0.4,31.62386725,11.12717875,5.17378375,9.355335,23,0,0,1,22.0,1.0
1.475,1.175,0.4,35.096681,14.288148,7.64019025,11.056305,24,1,0,0,22.0,2.0
1.4375,1.125,0.4125,25.51455,10.149121,4.139027,8.9300925,22,1,0,0,21.0,1.0
1.25,0.9625,0.325,21.27629975,7.2291225,3.685435,4.819415,21,0,1,0,21.0,0.0
1.5125,1.2125,0.4125,31.2694985,11.75086775,5.71242425,10.61688775,20,0,0,1,21.0,-1.0
1.45,1.1625,0.325,27.17299575,11.8217415,4.72019175,8.3631025,27,1,0,0,23.0,4.0
